"currency_id","currency_code","currency_name","currency_updated_datetime","currency_deleted"
"1","AED","United Arab Emirates dirham","2016-01-18 08:00:00","0"
"2","AFN","Afghani","2016-01-18 08:00:00","0"
"3","ALL","Lek","2016-01-18 08:00:00","0"
"4","AMD","Armenian Dram","2016-01-18 08:00:00","0"
"5","ANG","Netherlands Antillian Guilder","2016-01-18 08:00:00","0"
"6","AOA","Kwanza","2016-01-18 08:00:00","0"
"7","ARS","Argentine Peso","2016-01-18 08:00:00","0"
"8","AUD","Australian Dollar","2016-01-18 08:00:00","0"
"9","AWG","Aruban Guilder","2016-01-18 08:00:00","0"
"10","AZN","Azerbaijanian Manat","2016-01-18 08:00:00","0"
"11","BAM","Convertible Marks","2016-01-18 08:00:00","0"
"12","BBD","Barbados Dollar","2016-01-18 08:00:00","0"
"13","BDT","Bangladeshi Taka","2016-01-18 08:00:00","0"
"14","BGN","Bulgarian Lev","2016-01-18 08:00:00","0"
"15","BHD","Bahraini Dinar","2016-01-18 08:00:00","0"
"16","BIF","Burundian Franc","2016-01-18 08:00:00","0"
"17","BMD","Bermudian Dollar (customarily known as Bermuda Dollar)","2016-01-18 08:00:00","0"
"18","BND","Brunei Dollar","2016-01-18 08:00:00","0"
"19","BOB","Boliviano","2016-01-18 08:00:00","0"
"20","BOV","Bolivian Mvdol (Funds code)","2016-01-18 08:00:00","0"
"21","BRL","Brazilian Real","2016-01-18 08:00:00","0"
"22","BSD","Bahamian Dollar","2016-01-18 08:00:00","0"
"23","BTN","Ngultrum","2016-01-18 08:00:00","0"
"24","BWP","Pula","2016-01-18 08:00:00","0"
"25","BYR","Belarussian Ruble","2016-01-18 08:00:00","0"
"26","BZD","Belize Dollar","2016-01-18 08:00:00","0"
"27","CAD","Canadian Dollar","2016-01-18 08:00:00","0"
"28","CDF","Franc Congolais","2016-01-18 08:00:00","0"
"29","CHE","WIR Euro (complementary currency)","2016-01-18 08:00:00","0"
"30","CHF","Swiss Franc","2016-01-18 08:00:00","0"
"31","CHW","WIR Franc (complementary currency)","2016-01-18 08:00:00","0"
"32","CLF","Unidades de formento (Funds code)","2016-01-18 08:00:00","0"
"33","CLP","Chilean Peso","2016-01-18 08:00:00","0"
"34","CNY","Yuan Renminbi","2016-01-18 08:00:00","0"
"35","COP","Colombian Peso","2016-01-18 08:00:00","0"
"36","COU","Unidad de Valor Real","2016-01-18 08:00:00","0"
"37","CRC","Costa Rican Colon","2016-01-18 08:00:00","0"
"38","CUP","Cuban Peso","2016-01-18 08:00:00","0"
"39","CVE","Cape Verde Escudo","2016-01-18 08:00:00","0"
"40","CYP","Cyprus Pound","2016-01-18 08:00:00","0"
"41","CZK","Czech Koruna","2016-01-18 08:00:00","0"
"42","DJF","Djibouti Franc","2016-01-18 08:00:00","0"
"43","DKK","Danish Krone","2016-01-18 08:00:00","0"
"44","DOP","Dominican Peso","2016-01-18 08:00:00","0"
"45","DZD","Algerian Dinar","2016-01-18 08:00:00","0"
"46","EEK","Kroon","2016-01-18 08:00:00","0"
"47","EGP","Egyptian Pound","2016-01-18 08:00:00","0"
"48","ERN","Nakfa","2016-01-18 08:00:00","0"
"49","ETB","Ethiopian Birr","2016-01-18 08:00:00","0"
"50","EUR","Euro","2016-01-18 08:00:00","0"
"51","FJD","Fiji Dollar","2016-01-18 08:00:00","0"
"52","FKP","Falkland Islands Pound","2016-01-18 08:00:00","0"
"53","GBP","Pound Sterling","2016-01-18 08:00:00","0"
"54","GEL","Lari","2016-01-18 08:00:00","0"
"55","GHS","Cedi","2016-01-18 08:00:00","0"
"56","GIP","Gibraltar pound","2016-01-18 08:00:00","0"
"57","GMD","Dalasi","2016-01-18 08:00:00","0"
"58","GNF","Guinea Franc","2016-01-18 08:00:00","0"
"59","GTQ","Quetzal","2016-01-18 08:00:00","0"
"60","GYD","Guyana Dollar","2016-01-18 08:00:00","0"
"61","HKD","Hong Kong Dollar","2016-01-18 08:00:00","0"
"62","HNL","Lempira","2016-01-18 08:00:00","0"
"63","HRK","Croatian Kuna","2016-01-18 08:00:00","0"
"64","HTG","Haiti Gourde","2016-01-18 08:00:00","0"
"65","HUF","Forint","2016-01-18 08:00:00","0"
"66","IDR","Rupiah","2016-01-18 08:00:00","0"
"67","ILS","New Israeli Shekel","2016-01-18 08:00:00","0"
"68","INR","Indian Rupee","2016-01-18 08:00:00","0"
"69","IQD","Iraqi Dinar","2016-01-18 08:00:00","0"
"70","IRR","Iranian Rial","2016-01-18 08:00:00","0"
"71","ISK","Iceland Krona","2016-01-18 08:00:00","0"
"72","JMD","Jamaican Dollar","2016-01-18 08:00:00","0"
"73","JOD","Jordanian Dinar","2016-01-18 08:00:00","0"
"74","JPY","Japanese yen","2016-01-18 08:00:00","0"
"75","KES","Kenyan Shilling","2016-01-18 08:00:00","0"
"76","KGS","Som","2016-01-18 08:00:00","0"
"77","KHR","Riel","2016-01-18 08:00:00","0"
"78","KMF","Comoro Franc","2016-01-18 08:00:00","0"
"79","KPW","North Korean Won","2016-01-18 08:00:00","0"
"80","KRW","South Korean Won","2016-01-18 08:00:00","0"
"81","KWD","Kuwaiti Dinar","2016-01-18 08:00:00","0"
"82","KYD","Cayman Islands Dollar","2016-01-18 08:00:00","0"
"83","KZT","Tenge","2016-01-18 08:00:00","0"
"84","LAK","Kip","2016-01-18 08:00:00","0"
"85","LBP","Lebanese Pound","2016-01-18 08:00:00","0"
"86","LKR","Sri Lanka Rupee","2016-01-18 08:00:00","0"
"87","LRD","Liberian Dollar","2016-01-18 08:00:00","0"
"88","LSL","Loti","2016-01-18 08:00:00","0"
"89","LTL","Lithuanian Litas","2016-01-18 08:00:00","0"
"90","LVL","Latvian Lats","2016-01-18 08:00:00","0"
"91","LYD","Libyan Dinar","2016-01-18 08:00:00","0"
"92","MAD","Moroccan Dirham","2016-01-18 08:00:00","0"
"93","MDL","Moldovan Leu","2016-01-18 08:00:00","0"
"94","MGA","Malagasy Ariary","2016-01-18 08:00:00","0"
"95","MKD","Denar","2016-01-18 08:00:00","0"
"96","MMK","Kyat","2016-01-18 08:00:00","0"
"97","MNT","Tugrik","2016-01-18 08:00:00","0"
"98","MOP","Pataca","2016-01-18 08:00:00","0"
"99","MRO","Ouguiya","2016-01-18 08:00:00","0"
"100","MTL","Maltese Lira","2016-01-18 08:00:00","0"
"101","MUR","Mauritius Rupee","2016-01-18 08:00:00","0"
"102","MVR","Rufiyaa","2016-01-18 08:00:00","0"
"103","MWK","Kwacha","2016-01-18 08:00:00","0"
"104","MXN","Mexican Peso","2016-01-18 08:00:00","0"
"105","MXV","Mexican Unidad de Inversion (UDI) (Funds code)","2016-01-18 08:00:00","0"
"106","MYR","Malaysian Ringgit","2016-01-18 08:00:00","0"
"107","MZN","Metical","2016-01-18 08:00:00","0"
"108","NAD","Namibian Dollar","2016-01-18 08:00:00","0"
"109","NGN","Naira","2016-01-18 08:00:00","0"
"110","NIO","Cordoba Oro","2016-01-18 08:00:00","0"
"111","NOK","Norwegian Krone","2016-01-18 08:00:00","0"
"112","NPR","Nepalese Rupee","2016-01-18 08:00:00","0"
"113","NZD","New Zealand Dollar","2016-01-18 08:00:00","0"
"114","OMR","Rial Omani","2016-01-18 08:00:00","0"
"115","PAB","Balboa","2016-01-18 08:00:00","0"
"116","PEN","Nuevo Sol","2016-01-18 08:00:00","0"
"117","PGK","Kina","2016-01-18 08:00:00","0"
"118","PHP","Philippine Peso","2016-01-18 08:00:00","0"
"119","PKR","Pakistan Rupee","2016-01-18 08:00:00","0"
"120","PLN","Zloty","2016-01-18 08:00:00","0"
"121","PYG","Guarani","2016-01-18 08:00:00","0"
"122","QAR","Qatari Rial","2016-01-18 08:00:00","0"
"123","RON","Romanian New Leu","2016-01-18 08:00:00","0"
"124","RSD","Serbian Dinar","2016-01-18 08:00:00","0"
"125","RUB","Russian Ruble","2016-01-18 08:00:00","0"
"126","RWF","Rwanda Franc","2016-01-18 08:00:00","0"
"127","SAR","Saudi Riyal","2016-01-18 08:00:00","0"
"128","SBD","Solomon Islands Dollar","2016-01-18 08:00:00","0"
"129","SCR","Seychelles Rupee","2016-01-18 08:00:00","0"
"130","SDG","Sudanese Pound","2016-01-18 08:00:00","0"
"131","SEK","Swedish Krona","2016-01-18 08:00:00","0"
"132","SGD","Singapore Dollar","2016-01-18 08:00:00","0"
"133","SHP","Saint Helena Pound","2016-01-18 08:00:00","0"
"134","SKK","Slovak Koruna","2016-01-18 08:00:00","0"
"135","SLL","Leone","2016-01-18 08:00:00","0"
"136","SOS","Somali Shilling","2016-01-18 08:00:00","0"
"137","SRD","Surinam Dollar","2016-01-18 08:00:00","0"
"138","STD","Dobra","2016-01-18 08:00:00","0"
"139","SYP","Syrian Pound","2016-01-18 08:00:00","0"
"140","SZL","Lilangeni","2016-01-18 08:00:00","0"
"141","THB","Baht","2016-01-18 08:00:00","0"
"142","TJS","Somoni","2016-01-18 08:00:00","0"
"143","TMM","Manat","2016-01-18 08:00:00","0"
"144","TND","Tunisian Dinar","2016-01-18 08:00:00","0"
"145","TOP","Pa'anga","2016-01-18 08:00:00","0"
"146","TRY","New Turkish Lira","2016-01-18 08:00:00","0"
"147","TTD","Trinidad and Tobago Dollar","2016-01-18 08:00:00","0"
"148","TWD","New Taiwan Dollar","2016-01-18 08:00:00","0"
"149","TZS","Tanzanian Shilling","2016-01-18 08:00:00","0"
"150","UAH","Hryvnia","2016-01-18 08:00:00","0"
"151","UGX","Uganda Shilling","2016-01-18 08:00:00","0"
"152","USD","US Dollar","2016-01-18 08:00:00","0"
"153","USN","","2016-01-18 08:00:00","0"
"154","USS","","2016-01-18 08:00:00","0"
"155","UYU","Peso Uruguayo","2016-01-18 08:00:00","0"
"156","UZS","Uzbekistan Som","2016-01-18 08:00:00","0"
"157","VEB","Venezuelan bolívar","2016-01-18 08:00:00","0"
"158","VND","Vietnamese đồng","2016-01-18 08:00:00","0"
"159","VUV","Vatu","2016-01-18 08:00:00","0"
"160","WST","Samoan Tala","2016-01-18 08:00:00","0"
"161","XAF","CFA Franc BEAC","2016-01-18 08:00:00","0"
"162","XAG","Silver (one Troy ounce)","2016-01-18 08:00:00","0"
"163","XAU","Gold (one Troy ounce)","2016-01-18 08:00:00","0"
"164","XBA","European Composite Unit (EURCO) (Bonds market unit)","2016-01-18 08:00:00","0"
"165","XBB","European Monetary Unit (E.M.U.-6) (Bonds market unit)","2016-01-18 08:00:00","0"
"166","XBC","European Unit of Account 9 (E.U.A.-9) (Bonds market unit)","2016-01-18 08:00:00","0"
"167","XBD","European Unit of Account 17 (E.U.A.-17) (Bonds market unit)","2016-01-18 08:00:00","0"
"168","XCD","East Caribbean Dollar","2016-01-18 08:00:00","0"
"169","XDR","Special Drawing Rights","2016-01-18 08:00:00","0"
"170","XFO","Gold franc (special settlement currency)","2016-01-18 08:00:00","0"
"171","XFU","UIC franc (special settlement currency)","2016-01-18 08:00:00","0"
"172","XOF","CFA Franc BCEAO","2016-01-18 08:00:00","0"
"173","XPD","Palladium (one Troy ounce)","2016-01-18 08:00:00","0"
"174","XPF","CFP franc","2016-01-18 08:00:00","0"
"175","XPT","Platinum (one Troy ounce)","2016-01-18 08:00:00","0"
"176","XTS","Code reserved for testing purposes","2016-01-18 08:00:00","0"
"177","XXX","No currency","2016-01-18 08:00:00","0"
"178","YER","Yemeni Rial","2016-01-18 08:00:00","0"
"179","ZAR","South African Rand","2016-01-18 08:00:00","0"
"180","ZMK","Kwacha","2016-01-18 08:00:00","0"
"181","ZWD","Zimbabwe Dollar","2016-01-18 08:00:00","0"
